X,Y,OBJECTID,FacilityMasterID,FacilityName,Category,CategoryStyle,SiteStreet,SiteCity,SiteTelephone,WorkArea
-80.4992638523166,43.4456485718252,15318,A731C188-A2A9-4D44-A3C6-A43B93B9A506,VICTORIA PARK PAVILION,"Food, General",Banquet Hall,80 SCHNEIDER Ave,Kitchener,(519) 741-2200,KW9
-80.5411372467235,43.484622007092,15320,AE3D672B-F05D-4AD2-8471-E187A8BC939C,THE CACTUS,"Food, General",Restaurant,465 Phillip ST,Waterloo,(519) 888-9599,KW15
-80.4822059730837,43.4590880939696,15321,946B17D8-BE25-45F4-812A-5060011CB6C5,CIRCLE K,"Food, General",Food store convenience / Variety,366 VICTORIA ST N,Kitchener,(519) 744-5185,KW5
-80.3269508151487,43.4032136862797,15322,BC9D0A60-1A56-44FA-9C9E-D97723D4ACF9,THAI COCONUT ISLAND,"Food, General",Restaurant,580 HESPELER RD,Cambridge,(519) 622-3200,CK2
-80.4860549839502,43.4506777174232,15323,7AB5F14A-B9F7-4691-81FE-92940B66BBD9,WATERLOO REGION COURTHOUSE,"Food, General",Workplace Cafeteria,85 FREDERICK ST,Kitchener,,KW11
-80.5407072587876,43.4866073783307,15325,7EFEF7BB-713C-450F-B67F-DA74004BD462,HOMESTYLE DINER,"Food, General",Restaurant,504 ALBERT ST,Waterloo,(519) 725-5048,KW10
-80.5190157471362,43.4779779193556,15326,8C5AC315-CCF2-4439-B69F-FDED993C8A24,JOHNNY FRESCO,"Food, General",Restaurant,244 WEBER ST N,Waterloo,(519) 772-1122,KW16
-80.5332361345282,43.4654922419628,15328,F6431503-F8D7-4680-AE00-4B4E7146604D,ARENA CONCESSIONS- WATERLOO RECREATION COMPLEX,"Food, General",Food Take Out,100 FATHER DAVID BAUER DR,Waterloo,(226) 220-5396,KW13
-80.328177797089,43.3786642298818,15329,55EE1A29-F138-4F8E-86BC-17DA58756AFF,TIM HORTONS - CAMBRIDGE MEMORIAL HOSPITAL,"Food, General",Food Take Out,700 CORONATION BLVD,Cambridge,(519) 621-2330,IPAC D
-80.4662330413042,43.3947510305735,15330,AB118468-D2CB-4939-BC58-2CD40A141CF7,HURON HEIGHTS SECONDARY SCHOOL,"Food, General",School Cafeteria,1825 STRASBURG RD,Kitchener,(519) 896-2631,KW6
-80.4745562470196,43.4424960926494,15331,D591A2B9-74B1-4593-97F7-102C70429EB6,TIM HORTONS,"Food, General",Restaurant,925 KING ST E,Kitchener,(519) 745-4237,KW3
-80.475241530237,43.340948927984,15333,6F1F7F47-9C9B-4356-9F52-8D9FEC4C558D,ROSEVILLE COMMUNITY CENTRE,"Food, General",Community Kitchen,3195 ROSEVILLE RD,Roseville,(519) 632-8800,KW6
-80.2882576562834,43.3569728905229,15334,2DC58D38-B59A-4959-88BF-0F4687BA71F2,DOLLARAMA,"Food, General",Food store convenience / Variety,200 FRANKLIN BLVD,Cambridge,(519) 629-0243,CK5
-80.5136093340761,43.4872547636418,15335,AE49BBCF-616E-4CAE-8C4C-418F134DA710,BOUTIQUE CATERING,"Food, General",Caterer / Commissary,145 Dearborn Pl,Waterloo,(226) 748-8378,KW16
-80.3019069075539,43.3580756783144,15337,E01D9E1E-B8E2-4F5D-B8C8-9D226ED9332D,OASIS H2O,"Food, General",Food store convenience / Variety,68 POLLOCK Ave,Cambridge,(519) 740-1201,CK5
-80.5306138852293,43.5038231070003,15338,3A1276C5-8E87-4404-B972-026C5A144D8B,SUSHI 99,"Food, General",Restaurant,36 Northfield Dr E,Waterloo,(519) 725-7799,KW16
-80.5221321855129,43.4630652962133,15341,D340DF0D-4241-47F0-9191-77C10D1D7052,QUICK SANDWICHES,"Food, General",Restaurant,95 King St S,Waterloo,(519) 888-8280,KW1
-80.4451352525121,43.44096002057,15342,BD3209F6-4CEE-4286-A3E4-BFC570DE9B3A,SUNNYSIDE HOME,"Food, Institutional",Long Term Care,247 FRANKLIN ST N,Kitchener,(519) 893-8482,IPAC B
-80.4673197481046,43.4200839806492,15343,6FEC4441-48F3-4E68-BB46-AD83149FDBC3,ST. MARY'S CAFE,"Food, General",School Cafeteria,1500 BLOCK LINE RD,Kitchener,,CK3
-80.5355171179784,43.5026021246899,15344,D2339E85-3D63-4E12-AA7B-52AA7B9300A0,BOSTON PIZZA,"Food, General",Restaurant,597 KING ST N,Waterloo,(519) 880-1828,KW16
-80.5181631503753,43.4530052532927,15349,19F10E61-C1FC-4188-91CA-4583494DFF08,JANET LYNN'S BISTRO,"Food, General",Restaurant,677 BELMONT Ave W,Kitchener,(519) 725-3440,KW7
-80.5017213426315,43.4488828430996,15350,01EF53F9-0923-4BC7-AAE2-8A74531BDCC3,VICTORIA CONVENIENCE,"Food, General",Food store convenience / Variety,145 VICTORIA ST S,Kitchener,(519) 496-1906,KW9
-80.4722491237438,43.4251676316389,15352,7F812688-CA48-4666-A3E2-CBB2228BCAF2,MORNING GLORY CAFE AT THE FAMILY CENTRE,"Food, General",Workplace Cafeteria,65 HANSON Ave,Kitchener,(519) 772-4399,CK3
-80.483563938093,43.4480956729607,15354,1E29CC42-AFEB-4F7A-86D4-D449D83BBC76,NKFM-THE CARIBBEAN KITCHEN,"Food, General",Food Take Out,300 KING ST E,Kitchener,(519) 568-8292,KW11
-80.4925164195995,43.4516992620461,15356,6FE489EC-DF31-4227-8B3B-614FC4B39410,FOOD NOT BOMBS/K-W YOUTH COLLECTIVE,"Food, General",Community Kitchen,200 KING ST W,Kitchener,(519) 888-4882,KW5
-80.5133653415667,43.4717680403897,15357,7AC993C0-AA43-416A-B37D-555B7B9FEE28,M & M FOOD MARKET,"Food, General",Food store convenience / Variety,102 WEBER ST N,Waterloo,(519) 746-1123,KW1
-80.5219615294657,43.465060077914,15358,039797C2-F762-4F50-A863-0D552F17552C,UPTOWN BEAUTY LOUNGE (FOOD),"Food, General",Serving Kitchen,4 KING ST S,Waterloo,(519) 954-5474,IPAC A
-80.4454910008922,43.4491822467743,15360,11254FA8-C1DA-4E79-97AF-541886F79F15,DOUBLE TASTE SHAWARMA AND PIZZA,"Food, General",Restaurant,1005 OTTAWA ST N,Kitchener,(519) 342-8882,KW3
-80.5392398133287,43.4721737193341,15361,091C8325-C4CB-4B0E-AD54-AA8CF34D9202,Kick-Off Sports Bar & cafe,"Food, General",Restaurant,170 UNIVERSITY Ave W,Waterloo,(519) 747-3156,KW15
-80.5257436351902,43.4769538247903,15363,D3D497FA-BF7F-469B-BDBF-2B6D359D50DA,SAKURA ISLAND JAPANESE & KOREAN RESTAURANT,"Food, General",Restaurant,255 KING ST N,Waterloo,(519) 886-1812,KW13
-80.709314555128,43.3778729688179,15364,E2274AFF-51AB-439D-AF42-639B6312E998,LITTLE SHORT STOP,"Food, General",Food store convenience / Variety,112 PEEL ST,New Hamburg,(519) 662-2611,KW4
-80.549670298219,43.4677387216528,15365,63E84282-2687-4421-82DB-CFB5FC45E70E,RESURRECTION COLLEGE,"Food, General",School Cafeteria,265 WESTMOUNT RD N,Waterloo,(519) 885-4950,KW15
-80.5002453577637,43.4184595966488,15366,31C42242-AAF6-48EB-B498-78BC8CACFA6A,DAIRY QUEEN,"Food, General",Restaurant,720 WESTMOUNT RD E,Kitchener,(519) 743-2881,KW6
-80.4949916065294,43.4515560655023,15368,26CC48AE-FF9C-43B2-91A6-4B54C5CF3924,Pure Juice Bar and Kitchen,"Food, General",Restaurant,101 - 305 King St W,Kitchener,(519) 635-9303,KW9
-80.2917031384485,43.4278571764553,15369,14239E23-3ADC-4C64-8F06-9754F3FA0705,HESPELER ARENA-Beehive Hall,"Food, General",Banquet Hall,640 ELLIS RD W,Cambridge,(519) 740-4605,CK6
-80.471494311879,43.4416183251997,15370,5C113C4A-1C7C-44CF-89B5-C8A7EF3BCCA0,PIONEER GAS BAR,"Food, General",Food store convenience / Variety,1105 KING ST E,Kitchener,(519) 585-0697,KW3
-80.5167156983044,43.4341019642948,15371,683ACD0F-458C-413B-8DF6-FAEEC6F5FD43,SHOPPERS DRUG MART,"Food, General",Supermarket,563 HIGHLAND RD W,Kitchener,(519) 744-7851,KW7
-80.543035453329,43.5086009099203,15372,1C9C4331-51E2-4E38-A1BC-7A66B9E2231D,ST. GEORGE RESTAURANT,"Food, General",Restaurant,665 King St N,Waterloo,(519) 884-0311,KW16
-80.5546990252514,43.5120233349754,15375,1B261CE8-3248-416E-8FCD-265907A3A2DC,SJFM-Olive Devine (YIOTAS ORGANIC FOODS),"Food, General",Produce Vendor,878 Weber ST,Woolwich,(519) 747-1840,KW8
-80.548422441642,43.4791420335418,15379,27BE755D-2036-4AC9-85E0-9AD1DBBEAD2E,KIDS AND COMPANY CHILDCARE,"Food, Institutional",Child Care Catered,340 HAGEY BLVD,Waterloo,(519) 885-4877,KW15
-80.5126321258149,43.4707023555803,15380,4EEB8686-9C65-4DCD-90CE-51143CF4F438,SHOPPERS DRUG MART,"Food, General",Food store convenience / Variety,50 WEBER ST N,Waterloo,(519) 880-8083,KW2
-80.3189772030946,43.3905986194604,15381,C3C13C5B-79E9-40E6-BF2E-FC47BC91B7BD,ARMENIAN COMMUNITY CENTRE,"Food, General",Banquet Hall,15 INTERNATIONAL VILLAGE DR,Cambridge,(519) 623-6331,CK1
-80.4331402583075,43.3938853253828,15383,2ED8FD20-20C9-4177-A6E2-5B2E80D3270F,TIM HORTONS,"Food, General",Restaurant,123 PIONEER DR,Kitchener,(519) 894-4545,CK4
-80.5592907008581,43.5982933053419,15385,E0DA4DC9-F54D-4839-B657-349993F3A011,SUBWAY,"Food, General",Restaurant,54 ARTHUR ST S,Elmira,(519) 669-8276,KW8
-80.5499895297999,43.4978117288964,15386,532C6C08-45DB-46DD-99E1-3128E40F89B6,PIEROGI HOUSE,"Food, General",Restaurant,655 Parkside Dr,Waterloo,,KW10
-80.483563938093,43.4480956729607,15394,D884955F-375A-4759-BC45-5FBA9191CAFE,NKFM-ORCHARD PARK FARM,"Food, General",Food Take Out,300 KING ST E,Kitchener,,KW11
-80.5343422297774,43.5008641720595,15395,1BA58A70-CC83-4F6F-ACA6-13734E534123,COFFEE OF THE WORLD,"Food, General",Restaurant,573 King St N,Waterloo,(226) 220-9155,KW16
-80.5166956951876,43.4650018422643,15396,6D1091A7-7D34-438B-B6F0-F2B93DC72CE0,ST. JOHN'S CHRISTIAN NURSERY SCHOOL,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,22 WILLOW ST,Waterloo,(519) 746-4202,KW1
-80.7009692145697,43.3836473211819,15397,F25A6501-8538-4CCA-AFE0-3F7F75188C98,Nith Valley Butcher & Deli,"Food, General",Butcher Shop,125 Hamilton Rd,New Hamburg,(519) 662-2122,KW4
-80.5181878902063,43.4162243129062,15398,A0CB3A1F-5B19-47C9-A2DB-DF40349B0126,SHOPPERS DRUG MART 992,"Food, General",Food store convenience / Variety,1400 Ottawa St S,Kitchener,(519) 742-6160,KW4
-80.7698121225186,43.4422276891509,15403,B2CB88B3-6103-47C1-A2C9-19CECADB7DB2,COUNTRY STYLE PRODUCTS,"Food, General",Bakery - Production,4933 WILMOT-EASTHOPE RD,Wilmot,(519) 503-8532,KW12
-80.3093085426491,43.359231841042,15405,58763058-2CDC-44D2-B1A0-6EF83116BFC5,SALVATION ARMY,"Food, General",Restaurant,12 Shade St,Cambridge,(519) 623-1221,CK5
-80.3271441684157,43.4194728701053,15407,4A1173E5-7679-4934-9488-6CFE510D0DE0,BRASON ACADEMY MONTESSORI SCHOOL,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,1 Groh Ave,Cambridge,(519) 220-1244,CK6
-80.4878747552315,43.4494159232367,15408,38169CEA-A77A-46AA-BE3D-5E3BEF14A0B8,CRABBY JOE'S TAP & GRILL,"Food, General",Restaurant,70 KING ST E,Kitchener,(519) 570-4500,KW11
-80.4644761479852,43.4658926609473,15410,59DF6108-BB04-4CBC-B971-E9BADEE0CA04,BINGEMAN COMMISSARY KITCHEN,"Food, General",Restaurant,40 SHIRLEY Ave,Kitchener,(519) 744-1555,KW5
-80.484793053323,43.4498298349314,15412,D83B276C-333C-43CF-A48A-234760E445EF,LA CASBAH,"Food, General",Restaurant,47 SCOTT ST,Kitchener,(519) 749-0407,KW11
-80.4474802960731,43.4197687471727,15413,1746C77E-8E59-4C3D-B725-301497C33EE7,Pita Pit,"Food, General",Restaurant,589 Fairway RD S,Kitchener,(519) 896-2980,CK3
-80.4757454105885,43.463142651186,15416,AAE639CA-2EAC-4855-B446-DC14F6D0191F,CHRISTIE DIGITAL SYSTEMS - DANA FOOD SERVICES,"Food, General",Workplace Cafeteria,809 WELLINGTON ST N,Kitchener,(519) 749-3338,KW5
-80.508821405095,43.4557749245103,15418,4188E025-23FB-4E50-B250-C30E35F8CD85,KITCHENER- WATERLOO COLLEGIATE INSTITUTE HOSPITALITY KITCHEN,"Food, General",School Cafeteria,787 KING ST W,Kitchener,(519) 745-6851,KW5
-80.3916486309928,43.4072214323113,15419,6F0D88AC-381E-4AED-8FBD-C1FD58CB7100,COSTCO,"Food, General",Supermarket,4438 KING ST E,Kitchener,(519) 650-3330,CK4
-80.4868230721258,43.4510140176049,15421,C8485533-74B8-4664-9763-EBC2D624AB9C,YW EMERGENCY SHELTER SERVICES,"Food, Institutional",Group / Lodging Home (>9),84 FREDERICK ST,Kitchener,(519) 744-0120,KW11
-80.5402220947934,43.4691954775523,15423,29626549-CC16-45EB-9FBD-A1E68EA73251,UW - FRESH EXPRESS (UWP),"Food, General",Caterer / Commissary,200 UNIVERSITY Ave W,Waterloo,(519) 885-6081,KW15
-80.4908308291809,43.4506267335405,15426,B9FAB476-304F-41F2-8DBD-7DEE91C22E6A,TASTE OF PHILLY CHEESESTEAK,"Food, General",Restaurant,98 KING ST W,Kitchener,(519) 743-4400,KW11
-80.5233916043614,43.4634001356789,15427,F5737496-BD89-479A-B786-A9632898D589,VALU-MART,"Food, General",Supermarket,75 KING ST S,Waterloo,(519) 884-5511,KW13
-80.5546990252514,43.5120233349754,15428,54D9681F-48D4-4803-BC9C-BB5C8C01823F,SJFM-CINI-BUN SHOP,"Food, General",Baked Goods - Retail,878 WEBER ST N,Woolwich,,KW8
-80.3402169672177,43.4625871766021,15429,FD7E5A32-0748-4698-A029-37904453A0F6,BEAVERDALE GOLF COURSE,"Food, General",Banquet Hall,1171 KOSSUTH RD,Woolwich,(519) 658-5951,KW14
-80.5634003289444,43.5919694583757,15431,34D8F707-2471-49BB-A338-BBC64607BBA4,JOHN MAHOOD YMCA YOUTH DEVELOPMENT PROGRAM,"Food, Institutional",Before and After School Program,5 First St W,Elmira,(519) 741-8585,KW8
-80.4688430803182,43.4619712578522,15432,A543642B-8446-45A6-BE28-B7287A0C9E2F,SUBSHACK,"Food, General",Food Take Out,809 VICTORIA ST N,Kitchener,(519) 747-9999,KW11
-80.4445054492526,43.4521308044326,15433,DD6D9026-4F70-4688-BB64-F99744C314EA,TIM HORTONS,"Food, General",Restaurant,1020 OTTAWA ST N,Kitchener,(519) 894-1499,KW3
-80.3200094783565,43.3931243145734,15437,39E36729-1980-4EEB-9549-FA4C00C7F4A9,EAST SIDE MARIO'S,"Food, General",Restaurant,355 HESPELER RD,Cambridge,(519) 622-1466,CK1
-80.7054842587712,43.3775447237961,15440,E4B18AF7-21CB-4B26-B5BA-FF71D9650BF1,ROYAL CANADIAN LEGION,"Food, General",Banquet Hall,65 BOULLEE ST,New Hamburg,(519) 662-3770,KW4
-80.486265469148,43.4527554902074,15444,A95B6B4D-E6ED-4478-B120-6F07A8C75463,HACIENDA COFFEE AT THE KPL,"Food, General",Baked Goods - Retail,85 QUEEN ST N,Kitchener,,KW11
-80.4570290665738,43.2911943539919,15447,404537D5-4EF8-496F-B55F-CC00B6DB6CD2,Calvary Church,"Food, General",Church Kitchen Facility,173 Northumberland St,Ayr,,CK7
-80.5546990252514,43.5120233349754,15448,EC9F17E4-2B47-4A42-9494-3DCB8E1AB0A1,SJFM - EATARIO (MARKET TENT),"Food, General",Food store convenience / Variety,878 WEBER ST N,Woolwich,(519) 747-1830,KW10
-80.5291812011994,43.4841611751605,15449,C856EC3F-1BBE-4274-A6E3-B09FB3DBE929,ST. DAVID CSS - CAFETERIA,"Food, General",School Cafeteria,4 HIGH ST,Waterloo,(519) 885-1340,KW10
-80.4896706120436,43.4502700961911,15454,EEF64FD8-2666-43B5-AE23-A3293EEA3634,CONRAD CENTRE FOR THE PERFORMING ARTS,"Food, General",Cocktail Bar/ Nightclub,36 KING ST W,Kitchener,(519) 745-7471,KW11
-80.4147328979084,43.4446404449513,15457,EADDD2A7-5D08-4135-9902-A2BE65B8346C,OWL CHILD CARE CHICOPEE HILLS YOUTH DEVELOPMENT PROGRAM,"Food, Institutional",Before and After School Program,800 FAIRWAY RD N,Kitchener,,KW14
-80.5546990252514,43.5120233349754,15458,680DC3B1-30C7-4639-901C-9C0953D9EBFC,SJFM-HENRY PENNER (HOME GROWN ORGANIC),"Food, General",Produce Vendor,878 WEBER ST N,Woolwich,(519) 747-1830,KW8
-80.4809351945151,43.413935522374,15459,730E97BC-6304-44A7-8697-213F3B7F62DC,Debrodniks Donuts,"Food, General",Baked Goods - Retail,700 Strasburg Rd,Kitchener,,KW6
-80.3277401136901,43.3576598116079,15460,A0280FCE-F461-4728-9A68-B63F7BF66F56,NUTRITION FOR LEARNING - HIGHLAND PUBLIC SCHOOL,"Food, Institutional",Nourishment Program,125 SALISBURY Ave,Cambridge,,CK7
-80.2887966403758,43.3545257902073,15461,3356EF28-EBAD-4FBE-85A7-7190EB60EBE2,M & M Food Market,"Food, General",Food store convenience / Variety,250 DUNDAS ST S,Cambridge,(519) 620-1360,CK5
-80.5411372467235,43.484622007092,15462,0FD591C6-418E-40CE-8E8E-D83C3E8A294F,BRADY'S MEAT & DELI,"Food, General",Butcher Shop,465 PHILLIP ST,Waterloo,(519) 885-3390,KW15
-80.4445054492526,43.4521308044326,15464,29D87200-11A3-4DDB-BA11-054D37647345,MCDONALD'S,"Food, General",Restaurant,1020 OTTAWA ST N,Kitchener,(519) 896-2115,KW3
-80.4838031685498,43.4473207328401,15465,66C40F2B-592C-41C3-88F9-F6DD26728FE3,STAR CONVENIENCE,"Food, General",Food store convenience / Variety,333 KING ST E,Kitchener,(519) 745-2105,KW3
-80.5810535070233,43.5112197639571,15467,8CA88ECE-B7EB-4EB4-ADF3-47BC29D27258,ORANGE BLOSSOM FARM/VERLEEN'S HOME BAKING,"Food, General",Food Warehouse / Depot,1290 MARTIN CREEK RD,Woolwich,(519) 664-1237,KW12
-80.2917422660282,43.3578976020284,15468,CEFF9E7C-2898-45AE-A5B1-663425BF015D,MCDONALD'S,"Food, General",Restaurant,400 MAIN ST E,Cambridge,(519) 740-2001,CK5
-80.3593414200899,43.3965695829344,15470,73059520-95A9-4E3F-A629-FE1020E27132,PFM - CAROLE'S HOME BAKING,"Food, General",Baked Goods - Retail,615 King St E,Cambridge,(519) 221-6224,CK2
-80.4513252484569,43.2859320580163,15471,1F8FCE9C-AF26-4BC9-9875-55F16C5F407A,LITTLE SHORT STOP,"Food, General",Food store convenience / Variety,24 NORTHUMBERLAND ST,Ayr,(519) 632-7752,CK7
-80.5131689416292,43.4715960663341,15473,8C18CAC0-7ED6-4003-A3C8-EFF72D8BB7C7,LINCOLN VARIETY,"Food, General",Food store convenience / Variety,90 WEBER ST N,Waterloo,(519) 885-6470,KW1
-80.3163022373147,43.3739623874036,15477,05BE2F6E-0C0A-410D-B506-76098B7A09D6,SUBWAY,"Food, General",Restaurant,1 HESPELER RD,Cambridge,(519) 620-7244,CK1
-80.5002453577637,43.4184595966488,15478,D74F230B-5559-4AE6-ADD8-903584651245,FRESHCO.,"Food, General",Supermarket,720 WESTMOUNT RD E,Kitchener,(519) 578-7851,KW6
-80.5271700149105,43.4292533145648,15479,E13266CA-23EE-4C43-9865-801EFFE0E472,SUBWAY,"Food, General",Restaurant,875 HIGHLAND RD W,Kitchener,(519) 578-3333,KW7
-80.5546990252514,43.5120233349754,15480,2FB88F1B-4692-4E11-84F2-7A050B552AD4,SJFM - Mickey McGuire's Cheese (Main Building),"Food, General",Food store convenience / Variety,878 WEBER ST N,Woolwich,(519) 747-1830,KW8
-80.4790248217946,43.4157471856326,15484,A5D0CCB7-4DD4-4ABF-9AE5-EA4EBB56D6B5,SUBWAY,"Food, General",Restaurant,655 STRASBURG RD,Kitchener,(519) 578-6775,CK3
-80.5375759732068,43.4720043224598,15485,C5DC0672-F5AB-4A29-A5BF-0B3A8A3DD780,KISMET RESTAURANT,"Food, General",Restaurant,160 UNIVERSITY Ave W,Waterloo,(519) 746-8788,KW16
-80.5360116825346,43.4725403361615,15486,D6A94098-2EFF-4862-A297-915AEF2444C2,SECOND CUP,"Food, General",Restaurant,150 UNIVERSITY Ave W,Waterloo,(519) 885-2125,KW13
-80.4360951845236,43.4302195474658,15488,01B603FB-6051-4E23-8A76-688667680833,CHILD CARE PLUS,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,14 JANSEN Ave,Kitchener,(519) 896-2148,KW14
-80.2862531820833,43.4233152176595,15490,1EF5A149-7A75-4ED0-BA50-41E30887246C,TIM HORTONS,"Food, General",Restaurant,900 JAMIESON PKY,Cambridge,(519) 651-1998,CK6
-80.5273034436851,43.498191063434,15494,B09A9BD6-C832-40D8-89AB-E53BFC0A2C8C,GALAXY CINEMAS - OUTTAKES BACKSTAGE BISTRO,"Food, General",Restaurant,550 KING ST N,Waterloo,(519) 883-8843,KW16
-80.5253687118669,43.4842310984124,15496,B6F91547-0FE9-4E65-B7F6-AB24A7ECABDB,Charles Quality Meats,"Food, General",Butcher Shop,401 Weber St N,Waterloo,(519) 888-8150,KW10
-80.3049735742555,43.3665231239432,15497,4B0CE496-37CB-4F6F-B3B6-296F40587941,LITTLE SHORT STOP,"Food, General",Food store convenience / Variety,175 BEVERLY ST,Cambridge,(519) 622-1184,CK1
-80.5046923617214,43.5095514120196,15500,860A8807-ED0C-4058-82C6-C397879C8E14,OWL CHILD CARE SERVICES-ST. LUKE'S,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,550 CHESAPEAKE DR,Waterloo,(519) 747-0054,KW2
-80.5668576179937,43.5002117009393,15501,34F2D31C-F6EE-42EC-A43B-458D45DB0E39,LUTHERWOOD INSTITUTE,"Food, Institutional",Group / Lodging Home (>9),285 BENJAMIN RD,Waterloo,(519) 884-1470,KW10
-80.5546990252514,43.5120233349754,15502,4696660A-8324-4DFA-8749-B5476CDC9B99,SJFM-HOLBORN FARMS,"Food, General",Produce Vendor,878 WEBER ST N,Woolwich,(519) 747-1830,KW8
-80.3147605338421,43.3624042075395,15506,5E92825E-5D0B-4C94-8AF6-BCBEC7611879,FOOD BASICS,"Food, General",Supermarket,95 WATER ST N,Cambridge,(519) 623-3652,CK7
-80.5470175030165,43.4409767993606,15507,BE4D571C-AEAF-4BED-8147-3D4A8A6C72FF,RESURRECTION C.S.S.,"Food, General",School Cafeteria,455 UNIVERSITY Ave W,Kitchener,(519) 741-1990,KW7
-80.4858255462106,43.4404669520143,15512,F763826D-519A-42EB-A945-7D3491C50320,SOUTHWOOD MINI MART,"Food, General",Food store convenience / Variety,248 STIRLING Ave S,Kitchener,(519) 745-5961,KW9
-80.3118516468683,43.4306466606483,15514,A9812B39-AB1C-4085-9FFE-ED45A41E0F7B,Famous Pizza,"Food, General",Food Take Out,28 QUEEN ST W,Cambridge,(519) 220-1295,CK6
-80.32413140534,43.3986571666128,15515,F06EE0A1-8535-4FC2-90B0-E41E9176056E,EDUKIDS,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,499 HESPELER RD,Cambridge,(519) 624-9922,CK6
-80.3022209092195,43.3727194816216,15519,55F38ECA-AFF7-4342-A177-79082D44C50F,CAMBRIDGE BINGO CENTRE,"Food, General",Restaurant,255 ELGIN ST N,Cambridge,(519) 623-5517,CK1
-80.4392556975508,43.4244859348789,15521,F789F1D9-3511-4758-B1B8-65998D22092C,LAURA SECORD SHOP 89,"Food, General",Food store convenience / Variety,2960 KINGSWAY DR,Kitchener,(519) 893-0291,CK3
-80.5931943824334,43.4707751166189,15522,BD455A77-097D-479C-B32D-EAC9912AA63E,BIG BITE PIZZA AND WINGS,"Food, General",Food Take Out,645 LAURELWOOD DR,Waterloo,(519) 208-3777,KW12
-80.4589785449274,43.4295459322039,15529,A22F4175-78FF-4B98-AF06-1969048E11CD,KINGSDALE COMMUNITY CENTRE,"Food, General",Community Kitchen,72 WILSON AVE,Kitchener,(519) 741-2540,CK3
-80.3798066027764,43.5002455476764,15531,93D2B315-F70D-4CD1-8ABB-E9C33C4B2F8C,KW CROATIAN CLUB,"Food, General",Banquet Hall,2006 Shantz Station Rd,Woolwich,(519) 648-6255,KW14
-80.3239568838544,43.4155970103394,15532,7DA7EA59-6FC6-449E-86BD-756EA1314713,Dollar Tree Canada,"Food, General",Food store convenience / Variety,180 Holiday Inn Dr,Cambridge,(519) 260-0382,CK6
-80.4769473043148,43.5009784368219,15533,AB6427E4-4E6D-4C74-91F0-40DC29864875,KIWANIS PARK CONCESSION,"Food, General",Snack Bar / Refreshment Stand,1000 KIWANIS PARK DR,Kitchener,,KW2
-80.483563938093,43.4480956729607,15535,08013C8C-1A8E-403A-97AB-1B9DC9AE661C,NKFM- Wolf Herbs,"Food, General",Produce Vendor,300 King St E,Kitchener,,KW11
-80.5686882451663,43.4683922303616,15536,FB0CC088-C9E8-48CD-B8CE-321E97461CBA,SOBEYS,"Food, General",Supermarket,450 COLUMBIA ST W,Waterloo,(519) 880-9143,KW12
-80.5133433364793,43.4359846160007,15537,FC9038E2-16A4-4705-8D10-1A4B33DD571C,RED GINGER MODERN THAI + VIET CUISINE,"Food, General",Restaurant,465 HIGHLAND RD W,Kitchener,(519) 954-8088,KW7
-80.451605365675,43.2871046393849,15540,936C6D88-C1D9-4A20-941E-49BEAF49BEDA,Tito's Pizza,"Food, General",Food Take Out,47 Northumberland St,Ayr,(519) 394-0505,CK7
-80.5495888914271,43.4988774647979,15542,7F94E7B0-7325-4C39-8882-F7E3876F6A1B,SOBEY`S,"Food, General",Supermarket,640 PARKSIDE DR,Waterloo,,KW10
