"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE"
"BEDEF8BE-C0FA-46A0-8C8E-9E4200FED503","EFC0277B-AAAD-4E58-B72D-15407C106F1B","2019/04/08","N","No","Compliance Inspection"
"366BB4BC-B483-44F8-8445-9E45C1EE00F4","0F08573A-D705-4475-A72F-B55BEB3962E5","2020/01/06","N","No","Compliance Inspection"
"3294E523-42BE-4FDD-B59E-9E58477B8AC2","407E1C33-CC58-4762-A8BD-FB66F637246C","2019/04/25","N","No","Re-inspection"
"462D7B7C-256B-4D24-8B47-9E5E922C53DB","23FFCD34-2D96-4FA1-B84C-F8F184980EBC","2019/08/15","N","No","Re-inspection"
"A882E08C-1943-414C-9948-9E61027B5BAE","8B310CFF-20CD-4F03-B1A5-10DA5C1A975C","2019/10/26","N","No","Compliance Inspection"
"AC09ABAA-F83A-4816-AD6D-9E6398FC2A10","770E0E5A-CFBD-4D1C-8E06-D660205B8BAC","2020/01/23","N","No","Compliance Inspection"
"9A6671CA-428A-422D-B2EE-9E6447527C21","3A3F88B2-5E84-4017-AD41-5C4CAB812054","2019/08/15","N","No","Compliance Inspection"
"D8E4E127-07A2-4AAC-A3E2-9E66FD08367F","B2EFA402-E488-4390-9FE7-1E3F9FE6E8E4","2019/09/09","N","No","Compliance Inspection"
"9B41D508-CCDC-43F7-9AE0-9E7622BE98A2","ECE839A8-8497-459F-BABA-64BF4B79830A","2019/07/09","N","No","Compliance Inspection"
"3038F80D-85C0-482A-86F0-9E764A429F6D","FAA611AB-4186-46B7-961D-D8237C05FEFE","2019/02/04","N","No","Re-inspection"
"12B0115D-86C1-41DE-976A-9E8155503094","B391CCE7-A626-4E3F-922F-73A7828B0BCD","2020/02/04","Y","No","Compliance Inspection"
"5BCCAEAD-36F7-446A-A8E1-9E831F9F3E12","5B694874-04F1-4091-851A-DBDC470642FD","2020/02/21","N","No","Complaint"
"E780B3CE-A935-4B83-85D0-9E83D69B2CA4","A6820785-7643-459E-A9CF-8D18FD242CEE","2019/02/27","N","No","Compliance Inspection"
"5511BB43-6869-4620-9640-9E90695C5C72","712BA506-DC67-4671-93CE-423F1B8C01EE","2019/05/23","N","No","Compliance Inspection"
"7932AEDE-D440-4173-B0C9-9E91F1950239","6A9689D2-FDD9-41E3-AC38-ED7286A994DF","2019/07/22","N","No","Compliance Inspection"
"7661EF24-85FF-4C94-A7C5-9E96DF019C25","E2FFEAD4-969D-407B-84AE-E646930A0B05","2019/03/21","N","No","Re-inspection"
"F5C41B88-7314-4CAA-9EE8-9E99A3054886","06D93B34-4271-4244-A81F-66B556FD2BBB","2018/05/30","N","No","Compliance Inspection"
"53006547-6107-428E-9E77-9EA0407C3B0C","5665C21A-109A-47B6-A95A-DA8A0EB8F925","2019/10/02","N","No","Compliance Inspection"
"A97E7E53-2EE3-4A13-A962-9EA7B02AD82B","C2095073-8767-4EDC-BDF3-6CBEAC3B704E","2018/09/17","N","No","Compliance Inspection"
"C2258C8F-8A03-4F08-9698-9EAC8D79BD2F","4F16CCFC-9BC4-4D04-8B07-65B3B85326CD","2018/07/10","N","No","Compliance Inspection"
"944708B0-DD9F-4EC1-A230-9EB13211698E","91ECFC73-C4D3-48A7-952E-01F98870FD7B","2020/01/15","N","No","Compliance Inspection"
"DBE35213-68D1-419C-9D28-9EB1B4381105","B725012D-95AC-4E31-94AA-4C0F2F3CB52C","2019/12/04","N","No","Compliance Inspection"
"FC49688C-4C97-4567-B096-9EB941547C68","BF9D6FE2-B658-4CF4-BAC2-42802FE5D39C","2020/01/09","N","No","Compliance Inspection"
"7CCD2F69-230B-42CE-A292-9EBDF7F65E20","2E4D9684-C487-4F93-8AD5-1C5364A8FDAD","2018/11/07","N","No","Compliance Inspection"
"73757919-620B-4471-8A60-9EBF90AD2419","6B48962E-735D-4836-B656-BD6C6E457C5D","2019/03/11","N","No","Compliance Inspection"
"537981AF-7C5E-4C53-AF64-9EC7B5B7EB7C","115D2689-A7DA-4716-BFE5-B37BA3320646","2019/06/04","N","No","Compliance Inspection"
"3D425E95-67AF-4036-890C-9ECC72F0AF33","26BC1CF5-9076-47F2-B6A4-2C31CAB5B112","2019/01/29","N","No","Compliance Inspection"
"4E12B6D0-5B73-44C2-88C9-9ED40F5CBDE5","F292068E-B33B-4744-A4F3-0F03686FD332","2018/05/16","N","Yes","Compliance Inspection"
"736EF686-B521-46DE-A1B7-9ED4E4985E1E","FF44EDA6-7CCA-48C3-9711-73B0D0F8B6B4","2019/08/02","N","No","Compliance Inspection"
"4F2DE416-8858-437B-B5AA-9EDF230FBE69","82ADDA76-2ED8-4A03-8A0E-9E44255B6849","2019/09/25","N","No","Compliance Inspection"
"E85195AE-1320-40F6-B93C-9EE7DFAA346F","15E684C6-D1C7-495E-BCCB-370626103672","2019/04/24","N","No","Compliance Inspection"
"9D5EE0F0-4C2A-43BF-84D4-9EEA02DB62E3","B8E5FC00-6E2B-4A39-814D-7C39476BFA69","2020/03/10","N","No","Compliance Inspection"
"3C6CF4E5-87B5-406B-9C77-9EEE7D20C87B","6511724C-B026-4CB1-9AF8-5F88051D2F30","2018/08/22","N","No","Compliance Inspection"
"D9D0E366-BB17-4C14-8057-9EF45D2F6258","F039400D-9AD7-4D9F-B890-2BDA2184B45E","2019/03/04","N","No","Compliance Inspection"
"D7DB2401-4A9A-4866-8791-9EFC9ED9B51D","E5A82495-FB5F-40E1-8585-1C2CAA056623","2019/01/08","N","No","Compliance Inspection"
"63E9D253-EFF7-49DE-8391-9F01BA61F68A","9626CDE9-F0D8-4DD3-B841-F7FE9F2F87D0","2019/11/27","N","No","Re-inspection"
"E0D4D070-57B9-46F4-9873-9F046BC114A7","A02B5AAD-0342-4194-A77B-B7733DE3A13B","2019/04/10","N","No","Compliance Inspection"
"84ED12D6-DBD0-44FC-8E5C-9F083C145D58","CEF20C25-F2D2-4754-99D6-79E5DCF63009","2018/07/18","N","No","Compliance Inspection"
"6CFBFFFB-CA08-4169-A18D-9F0F3DD93079","955EFF37-58E3-45C5-A992-B60725AC388E","2018/10/30","N","No","Compliance Inspection"
"2822B3C0-B12D-45A3-B633-9F126ABFDEFC","BA1B936C-B38F-42AD-88C4-8A6A36903F66","2018/05/25","N","Yes","Compliance Inspection"
"F8F1D103-B4EB-4ADE-A055-9F232EBD77E9","4C7F81B7-E1C7-4284-BB93-BEAFCB9926E6","2018/10/11","N","No","Re-inspection"
"BF354E60-A571-4426-B37F-9F29485AE78B","2F609989-B2EC-41B9-B6FE-2945AF6695E9","2019/04/10","N","No","Compliance Inspection"
"A79819C7-1D01-49B7-BE76-9F2DF97D2B31","C851CD7C-66ED-4414-9B66-CA498FEEC7C9","2020/03/03","N","No","Re-inspection"
"09D7FF9A-51E9-44C0-9BFE-9F2F5BB25504","946B17D8-BE25-45F4-812A-5060011CB6C5","2018/05/28","N","No","Complaint"
"7193307A-467F-4784-9DCD-9F318F7B1A7F","608D65BF-3157-4759-A8F6-AD294AD8ADC8","2018/11/22","N","No","Compliance Inspection"
"2711E5C5-45AD-4906-908A-9F34DC3357A4","C9E2BA7B-C050-41F3-8CA8-86F8B8274532","2018/06/14","N","No","Compliance Inspection"
"169515D0-8EAB-4C0D-A4D9-9F4023B71807","5C49224E-F5AC-4C36-9B12-439FC5929F71","2020/01/23","N","No","Compliance Inspection"
"FD5E08FD-9D32-4124-819C-9F40322A2FC8","4938CCCE-DF0B-4F65-9127-581F1AEC46B3","2019/05/23","N","No","Compliance Inspection"
"8283F5E6-95EB-4025-81A7-9F4056747773","2ED78C1F-4404-46A6-8C44-51257282F792","2018/12/05","N","No","Compliance Inspection"
"F2897455-0409-451D-ABB4-9F466D91BA9E","BA1B936C-B38F-42AD-88C4-8A6A36903F66","2018/12/04","N","No","Compliance Inspection"
"045002D4-DBFE-440D-92F6-9F4CD7798A97","ED966FED-251D-40F9-8124-F1153702FEE9","2019/11/25","Y","No","Compliance Inspection"
"6A3B58B7-F429-4681-AE1D-9F57641C2B48","407E1C33-CC58-4762-A8BD-FB66F637246C","2020/01/06","N","No","Compliance Inspection"
"CF08E137-8170-4408-8D19-9F590DEB8733","E5FD1451-05B9-4121-B1B5-55D64CAFDBDA","2018/10/20","N","No","Compliance Inspection"
"53405161-6D2E-43A5-8653-9F61C9397189","92628DBB-C1F6-464E-BCFD-02FCE6CCBD4E","2020/03/09","N","No","Re-inspection"
"AB2057E6-73A7-44BA-8098-9F640688A87B","27D2ADD5-9061-4A7F-9D76-697A01F71C10","2019/05/16","N","No","Compliance Inspection"
"56094744-9A57-40D2-9623-9F676970A178","E9C8796C-E839-49B9-BDC8-04B47FA66C2F","2019/02/15","N","No","Compliance Inspection"
"7E10CEC8-86B9-4DA2-BFE7-9F67E8838756","8D949362-8F74-432F-97D6-D2C9705CD5E1","2018/08/09","N","No","Compliance Inspection"
"BE7BA053-5622-49A5-A533-9F6A7794CECC","2DE02BA9-6A43-47E1-A4FF-B98FDF33BE7D","2018/08/01","N","No","Compliance Inspection"
"01DA5DE9-1087-44AB-A41B-9F6BF9853AC1","C02C4101-EF20-4A67-9C84-44914F8AAF13","2019/07/05","N","No","Compliance Inspection"
"9DE32397-9FFF-4F93-A4D5-9F74E0AF0F1F","7687A7C9-23FD-4A5E-B823-39EF0D67799B","2018/08/09","N","No","Compliance Inspection"
"09BD5DD2-DFFC-4372-A922-9F778E6A1E13","88388ABA-A4F3-42FE-BEC5-C4BB4912E0E6","2019/11/07","N","No","Compliance Inspection"
"3CB78449-882C-4F7F-A4EB-9F78E3E53401","4EFAD6F7-08D0-4BE0-B605-D71D9F204D58","2018/11/22","N","No","Compliance Inspection"
"733A7EF3-A22E-4820-B10A-9F793DD40B2E","90F8C4A8-DCC2-4E97-8C6F-9A4CC2E4E37B","2019/03/07","N","No","Compliance Inspection"
"B0D5782A-2A5A-42FD-B568-9F9DBC6B4081","18804BC7-8359-4E2C-90E2-DEB6FED699D0","2019/10/03","N","No","Compliance Inspection"
"146940F7-6DE5-4538-95F5-9FAC39FE2C8C","216707D8-3A42-4DBD-A685-41E4D4A92F37","2019/09/12","N","No","Compliance Inspection"
"8E645E79-A1F9-481A-8BAD-9FACF0F41E87","6840DFB3-F831-4580-A55E-CA1EF359E7D7","2019/06/18","N","No","Compliance Inspection"
"DF7632BC-B75A-4A9F-9345-9FBADF6D59DC","E06CBDF6-64DD-4411-BAC5-79D40420F95F","2018/10/15","N","No","Re-inspection"
"03264F1B-CC46-43A7-AFF4-9FBBD3D61AAF","871B853C-05E6-4DA0-8C81-93956A20D352","2019/12/02","N","No","Complaint"
"BBBB14C9-E295-4B07-ADB1-9FBC9730210C","EACEB716-CCE4-43BF-B558-8A5508CC3266","2018/12/11","N","No","Re-inspection"
"A74D3009-8314-4357-BE0E-9FBD80104511","DFAB18F1-F66B-446B-B758-8A5501CA8E32","2020/02/11","N","No","Re-inspection"
"1D35B54F-E20D-455A-9A7C-9FC218617F6C","6A2E5100-8C48-4BFD-883D-59E31C22701E","2018/12/12","N","No","Compliance Inspection"
"8E062282-5D2B-4743-A4A2-9FC840DEBCA6","21774A80-0910-4C15-A88B-1FFC3990312F","2019/11/21","N","No","Compliance Inspection"
"91478B1C-EDE9-407B-A571-9FD35CCB612D","5B82CF2D-95DD-4C71-A355-3E8ADB44E02E","2020/02/20","N","No","Compliance Inspection"
"9B339472-D1B4-4A67-8DBD-9FD47BEC80CE","44A6F565-E124-430F-8507-44CFE73057CC","2018/11/08","N","No","Compliance Inspection"
"F209EBFF-1B32-4D38-8CE3-9FD498973983","37FDF664-BF12-479D-A5EA-FA04038D99F9","2019/09/26","N","No","Re-inspection"
"FF06A6ED-FB7C-40CF-B1B1-9FD97A14973E","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2019/04/18","N","No","Re-inspection"
"57F6FBBB-D5E4-45A0-836E-9FDADBA73BFF","936C6D88-C1D9-4A20-941E-49BEAF49BEDA","2019/06/06","N","No","Re-inspection"
"BC78A8C4-6600-44EB-A9EA-9FDB1B53A9AC","3BD967A4-678C-45E4-9E33-EF43802D1C15","2019/04/30","N","No","Compliance Inspection"
"61835A70-F168-46C9-B1D6-9FDCCC6385AE","044823FE-6830-448D-BF15-AB6099407AA5","2018/09/20","N","No","Compliance Inspection"
"884831BC-891C-4CC6-8B0B-9FE18F74F938","E4BD2251-646F-4268-934E-A14F1F87FE91","2019/05/03","N","No","Compliance Inspection"
"065D41EF-011E-48B2-8CD4-9FE7728296A2","7E22F198-D0E5-4FC1-92CE-3F613C01AC0F","2018/11/07","N","No","Re-inspection"
"5C99F88B-F1BC-44CD-9858-9FEBBE7935B4","3B3EF94A-0B35-440B-B86D-1750C7DBD556","2019/09/07","N","No","Compliance Inspection"
"197E8436-7DB4-4CDC-A509-9FEC501DD08D","DC9BF4B5-503D-4572-9BF4-C6B0429555FF","2019/07/15","N","No","Compliance Inspection"
"A781BF04-BFBD-4AEC-B77C-9FEE3E3244BC","FE80731A-990B-43BE-B1A2-20634361B8BB","2019/10/22","N","No","Compliance Inspection"
"9888ADB6-6D38-4543-9C62-9FF6F50D1E37","8498E226-06C8-4D3B-A391-7EACF9556F37","2019/07/25","N","No","Compliance Inspection"
"60736A42-4FCA-431B-8333-9FF6FD75B782","8CDC6F2E-202D-42E6-85E2-84505A41793C","2019/09/10","N","No","Compliance Inspection"
"BA08481D-9225-4441-AF7A-A0022E231970","04F0A513-96C5-4397-A596-2A7A12100213","2019/02/26","N","No","Compliance Inspection"
"EC6FABA5-630C-448E-9A54-A0033CA6597C","DBEC1AF8-7CCE-43BA-A575-71FF1225F83C","2019/06/06","N","No","Compliance Inspection"
"6AAD28D4-3494-4BA8-9CFE-A00A0AD44514","C856EC3F-1BBE-4274-A6E3-B09FB3DBE929","2018/11/08","N","No","Compliance Inspection"
"995FCC0B-ABE0-4493-9FAD-A012F61168F5","0FE350DE-D400-4AF7-8D99-2291A7DCF901","2020/02/14","Y","No","Compliance Inspection"
"E2FFE3FD-C4B7-409B-B0A9-A01D59131F14","BEF927AE-270D-4840-BDC3-9A98812AC91C","2019/06/03","N","No","Compliance Inspection"
"9EB60255-044A-4B20-A1AF-A0202AD08ED8","36B5199A-0E17-4D3E-9B1F-4C74DF6FA8A6","2018/08/15","N","No","Compliance Inspection"
"A4DEF5FE-FF3A-4B20-B85A-A02092BA7B04","FF8B554C-304C-44F7-864C-24E7DEA9B9A6","2018/08/02","N","No","Compliance Inspection"
"7F09C5F6-AD34-4185-B0DE-A0281F20E2BE","B3C899D6-472E-481F-9929-3D6F39CDE1CB","2018/05/25","N","No","Compliance Inspection"
"61B1ED7E-4FC6-4C6E-A2EA-A028FD5DF9DF","0DCAFBBD-2228-48F7-9B1A-209EA700E1A0","2019/01/15","N","No","Compliance Inspection"
"90364252-CC92-4F3E-98A2-A02A4515AC2E","C1709BDC-96EA-44E3-960F-40FBA4516CB2","2019/12/04","N","No","Compliance Inspection"
"38834B8E-C34B-4A9C-8AB1-A02AB47DB3A5","7816981E-B45B-4107-8F6B-AD14302AFF6F","2018/09/18","N","No","Compliance Inspection"
"AE76270B-0854-4F25-A1F4-A02B33BE36F6","B56D54E6-E9F3-41ED-B48F-B5DF67BB8DC9","2019/08/22","Y","No","Compliance Inspection"
"F17DAD47-CAC5-4F6D-BCF4-A02BA097AA77","24B9B4BC-6404-4260-8C1E-4E8E73BB348B","2019/04/25","N","No","Compliance Inspection"
"07C26E41-281F-4324-80BF-A02F68C420A5","12384C84-1383-4973-8B16-45913A229C0C","2019/12/10","N","No","Compliance Inspection"
"6E4B7AC7-3E10-4601-9987-A032B6072DB3","8E7F38DF-5B98-409E-8C0B-0D01512F9415","2019/12/16","N","No","Compliance Inspection"
"19445BF5-643E-4BE6-99D3-A03866B85DC0","8314D297-1CFC-44DB-90C3-2D5DFA5B7EAA","2018/12/04","N","No","Compliance Inspection"
"898D706B-ACA6-4B19-997A-A0475290CB8D","9DF8D19A-CE87-4418-B951-811C1C83AC1B","2019/12/09","Y","No","Compliance Inspection"
"29B30329-51BC-4ABC-9FC5-A04C22DCFD7A","1DCD9782-749B-4A37-873B-C331108804B2","2019/09/11","Y","No","Compliance Inspection"
"49770B2A-83B4-42DE-A032-A06846B91868","66E74804-344A-4A7E-8954-A8136434D62D","2020/01/28","N","No","Re-inspection"
"5E99A247-634D-4265-BF18-A07A1BF63F0D","01A0E45D-E9AE-4E6C-A400-0BC9453C74D5","2019/03/06","N","No","Complaint"
"3FA1C1B4-FFF0-4280-9B8B-A0850C55A458","02D1C978-5148-4DCE-9B58-BF566B715A1C","2020/01/20","N","No","Re-inspection"
"D9C4AE4A-9EEF-4560-BC07-A08A79736608","B7A51F26-5DB8-4E60-AEE9-A22000CEADE7","2018/11/01","N","No","Compliance Inspection"
"8BE99CB9-4F1E-4C2F-8515-A08C13AD7B43","3D618F27-55B9-4AC1-A677-FDADF08E28DB","2018/10/01","N","No","Compliance Inspection"
"6ABC0111-3961-43F1-9850-A09977C57DA9","F292068E-B33B-4744-A4F3-0F03686FD332","2019/09/24","N","No","Compliance Inspection"
"6797B86E-2BC9-4AFD-9A9A-A09A84361D7D","C4A5C324-B6F3-481D-9846-2C123EF2304E","2019/02/05","N","No","Compliance Inspection"
"FC6B67B5-0DE2-4D46-B51C-A09C0DF5E3A3","10AC24E2-DD3B-473A-82BE-05AA1D789E39","2019/12/12","N","No","Compliance Inspection"
"086B0949-0E61-4B79-99E8-A0A22CC33715","7EE896D7-992E-409E-8235-AE3817096317","2018/07/26","N","No","Compliance Inspection"
"B7B40118-D274-4509-B60B-A0A566A877C4","6FF08E43-40E7-4DA3-BD2E-0F933CEB7E8E","2019/07/25","N","No","Compliance Inspection"
"853789B4-6979-419B-84B8-A0AC37B9D360","2E4D9684-C487-4F93-8AD5-1C5364A8FDAD","2019/03/12","N","No","Re-inspection"
"509D5D41-D4D0-4659-9136-A0B73D3C46D0","9EFEC2F4-9839-48CB-AD0E-73429E2FFB05","2019/10/07","Y","No","Compliance Inspection"
"236EF91B-D624-46FA-B20F-A0B83D34F4B6","BCEB3C90-15FB-48AB-8C59-761FBD0DD17C","2018/05/26","N","No","Compliance Inspection"
"466C8962-D264-4372-9816-A0C27A179467","60BDD072-EA1E-4AEB-940E-9D1BFAA72A7F","2020/02/10","Y","No","Compliance Inspection"
"640C2893-06AB-4E19-9946-A0C3AA9470CB","66AB7A37-E497-4ABE-B01D-3E761AFB6E3B","2020/02/11","Y","No","Compliance Inspection"
"6C44DBCB-CDAC-482D-AB21-A0CA24F3815F","7D35B172-746E-4D9C-8BE4-6CB1D09E7489","2018/05/28","N","No","Compliance Inspection"
"F3F4E851-0D14-41AC-9786-A0CB3006EF89","06D78052-F23F-4444-9F4F-69CE22571FF1","2019/12/17","N","No","Compliance Inspection"
"37F20949-B58A-4B99-B380-A0CDAD90E9BD","C8311CC8-1ECF-4688-A259-2CBEFDEB567E","2019/06/18","N","No","Compliance Inspection"
"768FBC8C-1D29-4404-A8EB-A0D59612B453","70082B3B-D99C-4DA6-A83B-61AE7B7C2EFA","2020/01/16","N","No","Re-inspection"
"1264F745-16FC-4F88-B91C-A0D96DE8CB9B","E70263A4-65C2-4EAE-B8DA-F6B93B05EDE8","2018/10/17","N","No","Compliance Inspection"
"136C486F-75F2-4433-9A17-A0E35DD40387","6353541E-6D31-404C-BE6D-B310C42D3806","2019/07/19","N","No","Compliance Inspection"
"08CD75D7-6153-4FC6-993A-A0E7331E2EE9","DBEC1AF8-7CCE-43BA-A575-71FF1225F83C","2018/12/04","N","No","Compliance Inspection"
"043F23CE-D2DE-4DBA-B977-A0ED4EC93848","E0F2F48D-F0C7-460A-8189-A44DF86B9A0A","2019/07/26","N","No","Compliance Inspection"
"D3B37AB1-9E31-42E5-A3C1-A0EEB18614C4","03E865AB-FAB8-46F5-A4F5-03CF227BE848","2019/05/02","N","No","Compliance Inspection"
"35D4F269-19FC-402F-9F4E-A0F88729E5C6","1B4439C5-DBFB-40F7-B1F0-768F97E64A7E","2020/01/03","N","No","Re-inspection"
"846DBD0B-288A-4042-B26A-A1001DAAE51D","2C5B0176-64EC-4C60-8547-C11A5F077167","2018/08/08","N","No","Compliance Inspection"
"4F31AB80-1C61-47D9-998F-A10138B5685A","F6F603D6-E6A9-4DA6-AC97-F555470ADFA4","2019/09/26","N","No","Compliance Inspection"
"74719BF1-F128-48C0-9927-A10AC78228BC","5070B0D8-0A14-43FB-B460-349727AC784E","2019/01/08","N","No","Compliance Inspection"
"BF210115-F026-4E16-8520-A111AED2A432","78ACA20A-2A3B-4CD5-AA8A-A9DB0F2363A1","2019/07/16","N","No","Compliance Inspection"
"942BB1E3-AC10-44DA-A7E1-A11ECD5EACC2","DC89378A-C975-4411-9129-0A3C863327A8","2018/10/17","N","No","Compliance Inspection"
"652F24F0-081F-4288-9371-A11EEDB55AF9","914E071D-090B-4C57-8417-14377F445D0F","2019/03/12","N","No","Compliance Inspection"
"106B8A67-5FDC-4719-9317-A11F0DE20E8D","3A765244-B72B-4834-977A-AD73DD1116C6","2018/11/16","N","No","Re-inspection"
"24AF7815-1521-450D-BF5B-A12070A95828","82B1C0E0-9297-41CC-B7C2-F1F073C8831F","2019/10/21","Y","No","Compliance Inspection"
"DDCD5AD3-7F85-4BEC-A4C3-A121B74ECB19","060CDEA5-3D1D-4C68-85E1-4765A8318D14","2018/08/08","N","No","Compliance Inspection"
"8724F663-0765-4449-B498-A126C0DEC304","4E21C2A1-F59B-4E7A-BC92-05358866342F","2019/08/26","N","No","Complaint"
"FFA2C854-E644-40C6-99CE-A12B193C9C88","61A3B3DE-FEEA-47A4-B88C-EB64BBF56596","2018/10/25","N","No","Re-inspection"
"08643668-E015-410C-8975-A13451B602DD","B483B9D1-902D-4116-940D-4785D86E2BD9","2018/07/09","N","No","Compliance Inspection"
"EA8F9C81-09F1-4C2E-B2C7-A1396D737AF7","927DBBDE-AC59-4175-9077-59750F71224A","2019/06/25","N","No","Compliance Inspection"
"99B3B55A-AE06-4B2A-85B1-A141E56581F3","31A40896-60CB-43D9-B479-EEAE27C62721","2020/02/13","N","No","Compliance Inspection"
"39ACCAEF-23A7-49D1-9F97-A148BB5F159D","7848963E-9A5D-4DC2-B182-23C7CCFC20A9","2019/06/10","N","No","Compliance Inspection"
"53CF3521-9A14-4847-8043-A14935EB4692","E1E78EFB-7C4F-44C8-BC02-9AF1972DE09C","2020/03/03","N","No","Re-inspection"
"DE6304B8-45A7-4E22-A104-A14AEA22BE44","439F2AE8-8074-4B2B-B188-8F650D40A3E6","2018/10/10","N","No","Compliance Inspection"
"04563929-D65B-4445-8F56-A14ED0D7CE79","31E1275B-7CC0-4838-BBDF-6318158393A8","2020/02/19","N","No","Compliance Inspection"
"A63122D7-8CE8-40CB-90D9-A1554ED5B769","FDC95C63-4209-441B-9793-F84845247464","2018/05/23","N","Yes","Enforcement"
"AC9293F5-C834-48EE-95C8-A15742D76485","69DE49A0-60DA-43D5-897E-542EB1478898","2018/09/12","N","No","Re-inspection"
"9AF32658-91B5-42DD-84A0-A1599638A847","67DF6F25-76A4-4B62-9CCE-42972529E8F9","2019/01/17","N","No","Compliance Inspection"
"0430550C-AD06-43CE-9463-A15C4834041F","9C905052-DDED-44D0-A0F9-94AC242E3A8F","2019/12/12","N","No","Re-inspection"
"6375E58F-C7A0-498D-B984-A15DC180B898","8A36D0E2-0957-424B-80F0-AD9BC124B1A0","2018/10/03","N","No","Re-inspection"
"48E8278D-171E-4536-B2AA-A15F8B3B10DB","3A7076E6-7C2C-427D-A107-7EFCB10E2DFE","2018/12/10","N","No","Compliance Inspection"
"23587D1E-C39C-4B59-B61E-A1626E4CFA6B","19B02277-8049-470D-BA00-DB98AEC1B27E","2019/08/30","Y","No","Compliance Inspection"
"E8DB4200-A744-4F7B-9AF7-A169E008159A","2A9BD38F-614D-4C15-8B0B-7F67A6B9EEE5","2019/07/23","N","No","Compliance Inspection"
"89EF073C-C809-474B-8EAB-A16E3E7DD29B","24501C6F-5C3C-41C7-A19B-26233FD63EDF","2018/11/27","N","No","Compliance Inspection"
"F1F2D062-2FE2-4AC7-8F24-A16F8595B0B3","D44E9E81-E2AA-465C-BF1B-B666D2F6EDCA","2019/01/23","N","No","Compliance Inspection"
"D65613B0-122A-4ACA-8574-A1894F32B19D","189570CE-8D76-4959-B1B4-B4722B4D6528","2018/12/06","N","No","Compliance Inspection"
"66005913-7EAA-401B-99DD-A18A96193813","B7A51F26-5DB8-4E60-AEE9-A22000CEADE7","2019/09/13","N","No","Compliance Inspection"
"1D4054EE-3ED8-4CA1-AC08-A18F75495B62","7F8728DE-54FA-4950-82F1-C5B55DAB3A87","2018/11/14","N","No","Compliance Inspection"
"7453909B-FDA5-4BA3-A453-A191A762A1ED","C4604EE0-77F3-485E-A38D-723396F60F3B","2019/02/05","N","No","Compliance Inspection"
"96929998-AF55-4342-8B43-A195C16E137F","3CF000FB-2438-4D94-8905-C9B2D2722363","2020/02/27","N","No","Compliance Inspection"
"1434CD26-41F5-4299-AD34-A19D33F2A305","860A8807-ED0C-4058-82C6-C397879C8E14","2019/01/08","N","No","Compliance Inspection"
"A0663D62-0DEE-4AC7-8C6E-A1A53B273A84","35290076-935A-49F0-A38A-5D5CAC860083","2019/01/03","N","No","Compliance Inspection"
"2EAA1956-699F-4AB9-A160-A1B1DA958FFF","DE63D296-75DB-4029-97DD-AA852A8B0A53","2018/11/27","N","No","Compliance Inspection"
"0B134ED2-B230-41FA-B412-A1B2C5B5F72B","01EF53F9-0923-4BC7-AAE2-8A74531BDCC3","2018/10/05","N","No","Compliance Inspection"
"94AC3130-4301-458F-BBE0-A1B780547699","C8311CC8-1ECF-4688-A259-2CBEFDEB567E","2018/08/03","N","No","Compliance Inspection"
"2BE41FD3-1F04-4550-BE08-A1C0B0F29372","C5E0BECF-C148-4931-B0F7-6BFFF814F501","2018/10/23","N","No","Compliance Inspection"
"16D6F9E6-1C6B-4B93-ADFF-A1C321F09177","9EF1E2C5-6B35-4442-89AA-7EF8EDD8C0D6","2019/05/30","N","No","Complaint"
"B534C47F-30E5-4A38-B77E-A1C3B4410D6A","836EE167-0DDA-411A-8CA2-FAC17065B863","2018/10/12","N","No","Compliance Inspection"
"C780F7D0-3959-4471-8701-A1D650D07FAF","35591EE9-30F3-48CF-A1DA-B5E700083A5F","2019/09/23","N","No","Compliance Inspection"
"E77594E9-6690-457D-9403-A1D83CBE24F5","5A26C25A-A714-450E-AFBA-54DE613C29BA","2018/10/12","N","No","Compliance Inspection"
"DFA5C35B-35FF-4028-9202-A1E09F56B304","E7FD5197-8C55-49AA-B0E3-2E00073E9F38","2019/07/29","N","No","Compliance Inspection"
"DA8E1C6D-DE16-4AFA-B9D7-A1E150AD0F0A","36353DC8-6631-4856-ACD3-03B9C3FC4CF3","2020/02/25","N","No","Compliance Inspection"
"1735B40D-7422-417E-90D1-A1E90723D3F0","CDAFB950-4CBA-4820-8DCC-53F4DC7540D7","2019/06/12","N","No","Compliance Inspection"
"340D1D7E-6A3E-4A28-AF11-A2070F7D1C5F","43C3B81A-2A95-4D83-A784-10C14FD76F81","2018/11/26","N","No","Compliance Inspection"
"27A76C8B-5B92-4264-8B37-A209E2AFED77","40BEEA5A-4FFC-439C-A737-4E25BB3DD1B1","2019/06/21","N","No","Re-inspection"
"49D712C8-93A4-45B1-8B9C-A20BAB365019","EFE6BCF2-73B5-408D-A0B2-7F20D8F3197C","2020/01/15","N","No","Compliance Inspection"
"B8B562B8-B8BA-4FA7-83F6-A215E6AE3ABB","1EC8C9D5-114A-40E3-A98E-608F6DB53642","2018/12/07","N","No","Re-inspection"
